domain,,,label
bfgbfdnjzebtcuwjghvfsy.net,26.0,3.9500637564362098,dga
qmwgrriudahaekvynoapk.net,25.0,4.133660689688185,dga
h2o.ai,6.0,2.584962500721156,legit
vb62op4im8ljoz.info,19.0,3.892407118592878,dga
fjigtjyeblktjtycmqtr.net,24.0,3.736440501696145,dga
taw1z5vfhikgvayl.info,21.0,4.011365041826379,dga
y8m9m1wj37j9bbb.info,20.0,3.7841837197791888,dga
k68b317g251.info,16.0,3.875,dga
jtjsdclxxwhzkpgzdccwnet.net,27.0,3.8841550945958048,dga
bbs1xkqfcp8mmi45caz.info,24.0,4.16829583405449,dga
nwwvhxqtthlvhlzupmccy.net,25.0,3.8634651896016474,dga
xusgpxycvnllenwh.net,20.0,3.7841837197791888,dga
iy487nlgtcd.info,16.0,3.75,dga
v81e4rc0qkwesk47k.info,22.0,4.061482186720775,dga
yayhdwsdsiunfqiyppvyfrb.net,27.0,4.014146761422728,dga
opcjqlzrmox.info,16.0,3.702819531114783,dga
r5ukyw26kxp4.info,17.0,3.969815782426811,dga
cmjhlkzgeduvrbvlv.net,21.0,3.975418017913833,dga
q0sax9v26on8zqv0j.info,22.0,4.004886164091841,dga
myjnshfmlgugjrahuhubvwja.net,28.0,4.01218840396866,dga
ckdauxatoefhghbdvdjngtbrg.net,29.0,4.021268494903765,dga
h1ksf54wlyx8mohzz.info,22.0,4.095795255000933,dga
twitter.com,11.0,3.0271691184406198,legit
1si0viwzf3yunuqihx1.info,24.0,3.91829583405449,dga
dyvgrwgkwcsmwty.net,19.0,3.681880802803404,dga
ben79wiidqi0.info,17.0,3.499227547132693,dga
1wat0olq00p3e0k7qf.info,23.0,3.914866303883101,dga
balhduyowbrkcyepjfzjft.net,26.0,4.238901256602631,dga
qsydeubjdiirblniccspqvd.net,27.0,3.9582291686698783,dga
oyi9y5gu855c40izs1z2.info,25.0,4.023465189601647,dga
google.com,10.0,2.646439344671016,legit
iiahoxjppexbngcjztt.net,23.0,3.795088586397733,dga
facebook.com,12.0,3.0220552088742005,legit
epbzrlrckabdtofl.net,20.0,3.8219280948873617,dga
hgrmyiygakqctjrfvxdu.net,24.0,4.251629167387824,dga
f228ve14he.info,15.0,3.5068905956085183,dga
iqun2d91ld673adke.info,22.0,4.061482186720776,dga
github.com,10.0,3.321928094887362,legit
7lmuvlss66kih4gjrr3f.info,25.0,4.163856189774724,dga
w11amv0wqkigq.info,18.0,3.725480556997868,dga
nyyool8qj3t5muqqt.info,22.0,3.7544418457133455,dga
w0qaehga66v0.info,17.0,3.734521664779752,dga
oshpcduczxufaddfjkeayb.net,26.0,4.132944044980959,dga
umnrmzcqkqsedbahnczlcqcmy.net,29.0,3.952302977662386,dga
elodjfcsxvoclessw.net,21.0,3.653756708287001,dga
heplocqywodnogdnzloqlvj.net,27.0,3.884155094595805,dga
bhwhnzqrgzshsgcf.net,20.0,3.684183719779188,dga
32iuiui12p95omh3.info,21.0,3.630412660873998,dga
xgcwxazzugnlgfewxytmdbla.net,28.0,3.9677201004745,dga
inajj7rhi3irn.info,18.0,3.2390979179887864,dga
wlldvvvfrvigsgs.net,19.0,3.5110854081804286,dga
0a5g4cb8yp.info,15.0,3.906890595608518,dga
ccqnmisddqqruncc.net,20.0,3.346439344671015,dga
dbqju9cqm2.info,15.0,3.773557262275185,dga
kvrslrajadoefyrkcem.net,23.0,3.936180434129755,dga
wsbkmgxqpemztanlz.net,21.0,3.916126946588283,dga
fqzdiqysdaqzbkzlivinsp.net,26.0,3.921029621737615,dga
youtube.com,11.0,3.0957952550009344,legit
ckbsfyfztsyzoxzuwbujiv.net,26.0,4.056020968057882,dga
onnkvdi9gxha7q9ckd.info,23.0,3.8820451081368623,dga
rzz3yzo295ucr.info,18.0,3.68354236243323,dga
j08cesyifdz909x7k.info,22.0,4.095795255000932,dga
igsu47clml.info,15.0,3.640223928941851,dga
ywmvjyzxavyruupcejkzohrbh.net,29.0,4.21126073643228,dga
ybghaglrtxieqmutftjrirn.net,27.0,3.986187965046304,dga
41t46adsxu75xv.info,19.0,4.0374011976541135,dga
y0assgx2h66tky6upbr.info,24.0,4.220175521464345,dga
4wkqes9t95pt2cf.info,20.0,4.021928094887362,dga
ktc2ppl924x96rz0b8x.info,24.0,4.251629167387823,dga
fqk4nvi12h.info,15.0,3.5068905956085192,dga
bkhvyzhbnzpgknmgrjaxkn.net,26.0,3.902174814211728,dga
n2p0t2eadm9x6ui.info,20.0,4.021928094887362,dga
twucyzabzqxnixjgly.net,22.0,4.004886164091842,dga
dlnvuqttpmhnhtscskwvoenk.net,28.0,3.878783493486176,dga
fekswyzdksxnmtezcjk.net,23.0,3.7622673906514943,dga
becsdkmabpslihru.net,20.0,4.021928094887362,dga
lgvww75pxx.info,15.0,3.640223928941851,dga
x82772ncticgn5aal.info,22.0,3.788754913993503,dga
kdufyweigbiccqb.net,19.0,3.82687488186464,dga
imphfroeueczlvtkvj.net,22.0,4.061482186720775,dga
fvvangwf4d85.info,17.0,3.572469458770136,dga
coqhnpilgvbbyomdcuw.net,23.0,4.175735869100492,dga
openai.com,10.0,3.121928094887362,legit
wrlrvrjxvsrqhulmfoxvjsmjx.net,29.0,3.8833374604210062,dga
riezibnfmirli133aky.info,24.0,3.767894147619623,dga
wikipedia.org,13.0,3.334679141051595,legit
linkedin.com,12.0,3.2516291673878226,legit
v90jt5i57w2gc3c2.info,21.0,4.011365041826379,dga
pmefenmtwsbzzwmndbane.net,25.0,3.493660689688185,dga
ccdmbkduc9tq2r4.info,20.0,3.984183719779189,dga
gzwkpaejyaucyrabkb.net,22.0,3.8796640049025934,dga
lomk8qw8p557679.info,20.0,3.921928094887362,dga
tr01awziik.info,15.0,3.589898095464287,dga
yqpoiicbcgzasreacj.net,22.0,3.970573095811684,dga
sjbpu296davkb7l8wrj.info,24.0,4.41829583405449,dga
yxtbnjlbmxjutreokywk.net,24.0,3.8035088547976783,dga
pi3y7pazgky.info,16.0,3.625,dga
ke4o8eang5.info,15.0,3.5068905956085183,dga
amazon.com,10.0,2.721928094887362,legit
ubjyrybzanxocriiaunwg.net,25.0,3.9736606896881854,dga
cahkctmcmiehvmugbovdvsb.net,27.0,3.9302703722934544,dga
htueiueuxziqgumthgrp.net,24.0,3.605388542207534,dga
sixto9tef5.info,15.0,3.373557262275185,dga
rys9160n0xw9y.info,18.0,3.725480556997868,dga
grvzsjqmhnftzeq.net,19.0,3.721611723969903,dga
f9b3892hn9k62m.info,19.0,3.6818808028034047,dga
bcyxialcjvdcfimbh.net,21.0,3.975418017913833,dga
kbkphiwatjvydmpcrvsijx.net,26.0,4.23890125660263,dga
gbdobt8nf898qfv9yi.info,23.0,3.675310868912364,dga
tjkizspyxcgaqyjybsc.net,23.0,3.969001629875993,dga
